region_id,date,price_change_pct
al dhale'e,2020-12-31,240.3775040648227
al dhale'e,2021-01-31,260.05898266385304
al dhale'e,2021-02-28,190.53169354590278
al dhale'e,2021-03-31,168.10030034327468
al dhale'e,2021-04-30,162.2084522912642
al dhale'e,2021-05-31,169.62990939146908
al dhale'e,2021-06-30,213.9094935971802
al dhale'e,2021-07-31,202.01881049967548
al dhale'e,2021-08-31,141.21903702963004
al dhale'e,2021-09-30,201.49458236556055
al dhale'e,2021-10-31,146.67127017508056
al dhale'e,2021-11-30,124.72957054692328
al dhale'e,2021-12-31,119.82995789906663
al dhale'e,2022-01-31,132.74663544549628
al dhale'e,2022-02-28,191.3790784285972
al dhale'e,2022-03-31,127.5521040557018
al dhale'e,2022-04-30,114.06537534849092
al dhale'e,2022-05-31,89.64815642008719
